model,estimator,K,N,MAE,median_AE,max_AE,num_rows
"Super49B","shrink_raw_to_tune_alpha32",128,8,0.032107521406393565,0.0013430757766208293,0.4172257315185082,500
"Super49B","shrink_raw_to_tune_alpha32",128,16,0.04078319750105841,0.00011870973342409386,0.4890947968976816,500
"Super49B","shrink_raw_to_tune_alpha32",128,32,0.0525752149183525,1.6315690795114848e-07,0.6149978085901987,500
"Super49B","shrink_raw_to_tune_alpha32",160,2,0.026548958333333338,0.009798177083333304,0.22386067708333335,500
"Super49B","shrink_raw_to_tune_alpha32",160,8,0.03979240293477809,0.0013541448148788882,0.46164084354859947,500
"Super49B","shrink_raw_to_tune_alpha32",160,16,0.04912074008204485,6.853037972521908e-05,0.5634366358372171,500
"Super49B","shrink_raw_to_tune_alpha32",160,32,0.060660615853806055,1.0490825514380123e-07,0.7626939131653642,500
"Super49B","shrink_raw_to_tune_alpha64",8,2,0.028887136368409998,0.01032313327032139,0.2987948960302457,500
"Super49B","shrink_raw_to_tune_alpha64",8,8,0.0445465799662787,0.0012739581620179186,0.5467120581686753,500
"Super49B","shrink_raw_to_tune_alpha64",8,16,0.054033325656428134,7.986168452955855e-05,0.733926588191859,500
"Super49B","shrink_raw_to_tune_alpha64",8,32,0.06233062541646905,8.483880187259984e-08,0.8492982867581969,500
"Super49B","shrink_raw_to_tune_alpha64",16,2,0.025396642561983478,0.009258780991735549,0.26461776859504166,500
"Super49B","shrink_raw_to_tune_alpha64",16,8,0.04190083491739371,0.0019500259753159055,0.47877228381660164,500
"Super49B","shrink_raw_to_tune_alpha64",16,16,0.05447368359565433,0.00012344954936749364,0.5898089820764096,500
"Super49B","shrink_raw_to_tune_alpha64",16,32,0.06846924279411867,1.9804656408563385e-07,0.7625785547212618,500
"Super49B","shrink_raw_to_tune_alpha64",32,2,0.022896718750000006,0.00918619791666651,0.2535026041666665,500
"Super49B","shrink_raw_to_tune_alpha64",32,8,0.0356434014275106,0.0024044196811054963,0.4578241037656148,500
"Super49B","shrink_raw_to_tune_alpha64",32,16,0.04644997465030565,0.00019794784911219995,0.5155828870077914,500
"Super49B","shrink_raw_to_tune_alpha64",32,32,0.05949595342769814,3.48096223790062e-07,0.6021372665453959,500
"Super49B","shrink_raw_to_tune_alpha64",48,2,0.02149109898589065,0.007929618606701844,0.21412725970017654,500
"Super49B","shrink_raw_to_tune_alpha64",48,8,0.032388151958701414,0.0016220524022472205,0.3462849301656118,500
"Super49B","shrink_raw_to_tune_alpha64",48,16,0.03876185924145232,9.045895445536356e-05,0.4842295636003864,500
"Super49B","shrink_raw_to_tune_alpha64",48,32,0.04841059867310361,8.219448344152752e-08,0.6335217714985386,500
"Super49B","shrink_raw_to_tune_alpha64",64,2,0.02139794921875,0.00811767578125,0.1817626953125,500
"Super49B","shrink_raw_to_tune_alpha64",64,8,0.033578772645692014,0.001934218990069958,0.34379676874731413,500
"Super49B","shrink_raw_to_tune_alpha64",64,16,0.04005752212365402,5.963134072961562e-05,0.48185636914124275,500
"Super49B","shrink_raw_to_tune_alpha64",64,32,0.04766186178784278,3.655502128774302e-08,0.6600570165657613,500
"Super49B","shrink_raw_to_tune_alpha64",96,2,0.020909027777777773,0.007356770833333304,0.19199218750000008,500
"Super49B","shrink_raw_to_tune_alpha64",96,8,0.031559633827209145,0.0019030613879355562,0.3658555291985953,500
"Super49B","shrink_raw_to_tune_alpha64",96,16,0.03853616656152008,0.00018550656223780953,0.4755742725570757,500
"Super49B","shrink_raw_to_tune_alpha64",96,32,0.049217406312054575,2.7796147970724853e-07,0.5749064827097649,500
"Super49B","shrink_raw_to_tune_alpha64",128,2,0.02091650390625,0.006774902343749963,0.21175130208333337,500
"Super49B","shrink_raw_to_tune_alpha64",128,8,0.03260853982769647,0.0012302843466922564,0.4018967864501304,500
"Super49B","shrink_raw_to_tune_alpha64",128,16,0.04140172542701052,9.885348517307824e-05,0.4834337795342596,500
"Super49B","shrink_raw_to_tune_alpha64",128,32,0.05257323368227577,1.3968971292380724e-07,0.6216668403885585,500
"Super49B","shrink_raw_to_tune_alpha64",160,2,0.02684453125,0.00919363839285714,0.24433593750000004,500
"Super49B","shrink_raw_to_tune_alpha64",160,8,0.0400629441493025,0.0014705627330852677,0.49455367859783994,500
"Super49B","shrink_raw_to_tune_alpha64",160,16,0.04925259544738784,6.268779760925062e-05,0.611151162008676,500
"Super49B","shrink_raw_to_tune_alpha64",160,32,0.06086034615375739,8.983678813003873e-08,0.7784894562995831,500
"Super49B","shrink_raw_to_tune_alpha8",8,2,0.03229352625827031,0.008938592863894007,0.324983016304348,500
"Super49B","shrink_raw_to_tune_alpha8",8,8,0.04746619703785619,0.001998335224777048,0.5089673282018006,500
"Super49B","shrink_raw_to_tune_alpha8",8,16,0.05945098108132904,9.12046891982099e-05,0.6237467374406055,500
"Super49B","shrink_raw_to_tune_alpha8",8,32,0.06923338207747488,1.468203633669951e-07,0.7072489168316636,500
"Super49B","shrink_raw_to_tune_alpha8",16,2,0.030924855802341594,0.010103251980027594,0.28017120781680377,500
"Super49B","shrink_raw_to_tune_alpha8",16,8,0.04823367696986742,0.00225011307630979,0.5230933788862333,500
"Super49B","shrink_raw_to_tune_alpha8",16,16,0.060732925263568535,0.00016589348897401267,0.6386127355998679,500
"Super49B","shrink_raw_to_tune_alpha8",16,32,0.07313792962705266,2.0780718756885364e-07,0.7565549596521717,500
"Super49B","shrink_raw_to_tune_alpha8",32,2,0.026013437499999993,0.007949218749999987,0.2623437500000001,500
"Super49B","shrink_raw_to_tune_alpha8",32,8,0.04165782902343298,0.0028556967126600608,0.4747891479037008,500
"Super49B","shrink_raw_to_tune_alpha8",32,16,0.053335647351539096,0.0001989426939315116,0.6103029280999591,500
"Super49B","shrink_raw_to_tune_alpha8",32,32,0.06479769145833149,3.48096223790062e-07,0.7213030351033504,500
"Super49B","shrink_raw_to_tune_alpha8",48,2,0.023734705687830697,0.00847387566137572,0.20583595127865995,500
"Super49B","shrink_raw_to_tune_alpha8",48,8,0.038169050558327144,0.0018869209407535448,0.4354928893946104,500
"Super49B","shrink_raw_to_tune_alpha8",48,16,0.04898724882142398,8.74686743141919e-05,0.5343224309942742,500
"Super49B","shrink_raw_to_tune_alpha8",48,32,0.06114391549353865,9.541394843334688e-08,0.6537427364994476,500
"Super49B","shrink_raw_to_tune_alpha8",64,2,0.022499891493055556,0.00804985894097221,0.2064208984375,500
"Super49B","shrink_raw_to_tune_alpha8",64,8,0.03524117991611246,0.001590512685185164,0.4032346268489546,500
"Super49B","shrink_raw_to_tune_alpha8",64,16,0.04401696337090951,6.338275593009701e-05,0.46817702768469005,500
"Super49B","shrink_raw_to_tune_alpha8",64,32,0.05672060338914716,3.6108968703985056e-08,0.5906664265945669,500
"Super49B","shrink_raw_to_tune_alpha8",96,2,0.020854366987179487,0.007370125534187866,0.19914362980769257,500
"Super49B","shrink_raw_to_tune_alpha8",96,8,0.032408120900000115,0.0018576735570139946,0.39635857310260714,500
"Super49B","shrink_raw_to_tune_alpha8",96,16,0.04010184261752178,0.00015863074964278523,0.4380229739072645,500
"Super49B","shrink_raw_to_tune_alpha8",96,32,0.05009452304419372,2.720439655767848e-07,0.56546902962588,500
"Super49B","shrink_raw_to_tune_alpha8",128,2,0.021930836397058825,0.0078124999999999965,0.22414981617647056,500
"Super49B","shrink_raw_to_tune_alpha8",128,8,0.03282163696661453,0.001097440407271777,0.4334563792379671,500
"Super49B","shrink_raw_to_tune_alpha8",128,16,0.04124121815167813,0.00010472586510256239,0.4950888152824814,500
"Super49B","shrink_raw_to_tune_alpha8",128,32,0.053303632478452274,1.8738367420395782e-07,0.6079364808037002,500
"Super49B","shrink_raw_to_tune_alpha8",160,2,0.02674598214285715,0.01078869047619042,0.22310267857142874,500
"Super49B","shrink_raw_to_tune_alpha8",160,8,0.03983517740520923,0.0013207432523717477,0.428728008499359,500
"Super49B","shrink_raw_to_tune_alpha8",160,16,0.04964007098833093,6.615560549476176e-05,0.5353170043602367,500
"Super49B","shrink_raw_to_tune_alpha8",160,32,0.061444136639901246,1.0515640891384237e-07,0.7468983700311453,500
"Super49B","tail_smoothed_pilot",8,2,0.056150460775047255,0.014325378071833657,0.5639276149968498,500
"Super49B","tail_smoothed_pilot",8,8,0.07239240023196737,0.0016074986002471976,0.9298091304014225,500
"Super49B","tail_smoothed_pilot",8,16,0.08027540477233555,7.770907908227764e-05,0.9927508220072823,500
"Super49B","tail_smoothed_pilot",8,32,0.08456809653857354,6.819477554875775e-08,0.9999118526389,500
"Super49B","tail_smoothed_pilot",16,2,0.04054500258264463,0.011876129907024705,0.421051782024794,500
"Super49B","tail_smoothed_pilot",16,8,0.05521138801408621,0.0019298189151499435,0.7028121266506638,500
"Super49B","tail_smoothed_pilot",16,16,0.06680846366210644,8.713852714462575e-05,0.8688300769689896,500
"Super49B","tail_smoothed_pilot",16,32,0.07704970939862897,7.23287058024269e-08,0.9644230160105104,500
"Super49B","tail_smoothed_pilot",32,2,0.030199062499999995,0.008808593750000093,0.3379296875000001,500
"Super49B","tail_smoothed_pilot",32,8,0.04742761965430107,0.001100250496285482,0.601238857837032,500
"Super49B","tail_smoothed_pilot",32,16,0.05944271352601376,4.304004043697817e-05,0.7524310158357475,500
"Super49B","tail_smoothed_pilot",32,32,0.07006315794147573,4.0691409430458516e-08,0.869961271311912,500
"Super49B","tail_smoothed_pilot",48,2,0.025776475694444457,0.008656442901234684,0.2247781635802475,500
"Super49B","tail_smoothed_pilot",48,8,0.041236732448589365,0.0016834020118134396,0.4783183332468471,500
"Super49B","tail_smoothed_pilot",48,16,0.05181319455477522,7.49515223561481e-05,0.5812821888453614,500
"Super49B","tail_smoothed_pilot",48,32,0.06297619430890665,6.236453509167461e-08,0.7187815905129862,500
"Super49B","tail_smoothed_pilot",64,2,0.02368896484375,0.0089874267578125,0.215118408203125,500
"Super49B","tail_smoothed_pilot",64,8,0.0360064899461402,0.0012260129037884315,0.40329074129497977,500
"Super49B","tail_smoothed_pilot",64,16,0.04485940474617395,5.632729938242207e-05,0.48438847567939025,500
"Super49B","tail_smoothed_pilot",64,32,0.05564888486762823,2.46166796462427e-08,0.5441188085644182,500
"Super49B","tail_smoothed_pilot",96,2,0.021298562885802463,0.00764973958333337,0.20090663580246898,500
"Super49B","tail_smoothed_pilot",96,8,0.03300022944339385,0.0012832252120201703,0.37105465257445436,500
"Super49B","tail_smoothed_pilot",96,16,0.040485770911509414,2.869642537411954e-05,0.41169497983738673,500
"Super49B","tail_smoothed_pilot",96,32,0.05021531695699354,1.0236553382725333e-08,0.5326438067224785,500
"Super49B","tail_smoothed_pilot",128,2,0.022551646839488668,0.008819580078124944,0.22682883522727282,500
"Super49B","tail_smoothed_pilot",128,8,0.03361917063132146,0.0010424908217937512,0.40788600676754994,500
"Super49B","tail_smoothed_pilot",128,16,0.0425042405416129,4.043690652216769e-05,0.44568099977429637,500
"Super49B","tail_smoothed_pilot",128,32,0.0538553063565498,1.9108355897579088e-08,0.5984429275225795,500
"Super49B","tail_smoothed_pilot",160,2,0.02689205078125,0.010320638020833384,0.22343749999999996,500
"Super49B","tail_smoothed_pilot",160,8,0.04059957105653876,0.0007967676278674207,0.4282873101833147,500
"Super49B","tail_smoothed_pilot",160,16,0.05156306655267659,2.260503063838959e-05,0.549701848042784,500
"Super49B","tail_smoothed_pilot",160,32,0.06441418821815807,8.86674333955284e-09,0.7577636127393969,500
"Super49B","tail_smoothed_tune",8,2,0.031341511105860115,0.010545767367674874,0.2880527085302457,500
"Super49B","tail_smoothed_tune",8,8,0.047118463610648836,0.0012157608244461769,0.6129542294503322,500
"Super49B","tail_smoothed_tune",8,16,0.05581937540092687,4.524567129293722e-05,0.8149472080416286,500
"Super49B","tail_smoothed_tune",8,32,0.0626259533332349,1.4060174302610307e-08,0.9517207794889568,500
"Super49B","tail_smoothed_tune",16,2,0.028497226885330587,0.008825380940082683,0.35133651859504167,500
"Super49B","tail_smoothed_tune",16,8,0.044879200990062866,0.0016844371073444497,0.5545751422487454,500
"Super49B","tail_smoothed_tune",16,16,0.05543665604469788,6.575935630764862e-05,0.6425244950788052,500
"Super49B","tail_smoothed_tune",16,32,0.06551930941152272,6.388653267519473e-08,0.7451996478110443,500
"Super49B","tail_smoothed_tune",32,2,0.02746335937500001,0.009882812499999984,0.2829296874999998,500
"Super49B","tail_smoothed_tune",32,8,0.04037825898706191,0.001974456611844033,0.5330067334003792,500
"Super49B","tail_smoothed_tune",32,16,0.049531921934681394,0.00011712870476232595,0.6364417691314044,500
"Super49B","tail_smoothed_tune",32,32,0.05893852609856086,1.5150890575466036e-07,0.6321256271138798,500
"Super49B","tail_smoothed_tune",48,2,0.027419603587962974,0.009198977623456783,0.2846016589506178,500
"Super49B","tail_smoothed_tune",48,8,0.03881383704844007,0.000922426033441226,0.3832019319891848,500
"Super49B","tail_smoothed_tune",48,16,0.044716613379713825,1.9120388822114974e-05,0.54533090516548,500
"Super49B","tail_smoothed_tune",48,32,0.05315609511336427,2.518422628136065e-09,0.7063204606250906,500
"Super49B","tail_smoothed_tune",64,2,0.028422509765625003,0.012390136718749944,0.21612548828125,500
"Super49B","tail_smoothed_tune",64,8,0.04239825428504209,0.0005452205337834817,0.4651832516584163,500
"Super49B","tail_smoothed_tune",64,16,0.05003232180045979,3.042778481454622e-06,0.6540275839019271,500
"Super49B","tail_smoothed_tune",64,32,0.056622882056587935,4.6565862277248016e-11,0.7816578403947613,500
"Super49B","tail_smoothed_tune",96,2,0.030209548611111116,0.01117621527777779,0.26095920138888845,500
"Super49B","tail_smoothed_tune",96,8,0.04280833559563642,0.0004480206487171845,0.43196698615447304,500
"Super49B","tail_smoothed_tune",96,16,0.05322634489936843,1.6409564748132155e-06,0.6156205697862914,500
"Super49B","tail_smoothed_tune",96,32,0.06283816594491268,1.5138668096881247e-11,0.7398424581400174,500
"Super49B","tail_smoothed_tune",128,2,0.029154296874999996,0.009033203125,0.285888671875,500
"Super49B","tail_smoothed_tune",128,8,0.04626148666375488,0.0001514158928408449,0.4951245605902301,500
"Super49B","tail_smoothed_tune",128,16,0.05700613307155027,1.2926207693109149e-07,0.6961241300804292,500
"Super49B","tail_smoothed_tune",128,32,0.06706201973718694,6.189493362285248e-14,0.8785018651563521,500
"Super49B","tail_smoothed_tune",160,2,0.03457578125,0.00927734375,0.36542968750000004,500
"Super49B","tail_smoothed_tune",160,8,0.04958180632264848,2.9573045958408706e-05,0.6857594536486431,500
"Super49B","tail_smoothed_tune",160,16,0.058586321752073546,4.352950944142009e-09,0.8815119852507654,500
"Super49B","tail_smoothed_tune",160,32,0.06726118212021227,1.1102230246251565e-16,0.9712731123970436,500
"Super49B","tune_plugin",8,2,0.031504437913516065,0.010727419068998083,0.2987948960302457,500
"Super49B","tune_plugin",8,8,0.047690790824323,0.0009942814960897661,0.6311184053283054,500
"Super49B","tune_plugin",8,16,0.0572683552626867,4.558942660765064e-05,0.8377930462852324,500
"Super49B","tune_plugin",8,32,0.06557220951427604,1.4062986664065136e-08,0.9599258008925395,500
"Super49B","tune_plugin",16,2,0.028346752324380175,0.008825380940082683,0.35133651859504167,500
"Super49B","tune_plugin",16,8,0.04511780951341696,0.0018270080905938846,0.5570120735956378,500
"Super49B","tune_plugin",16,16,0.058297709235354316,7.855145777474482e-05,0.6437129558496766,500
"Super49B","tune_plugin",16,32,0.07322296772432521,8.84454690042169e-08,0.817638227142853,500
"Super49B","tune_plugin",32,2,0.02759515625000001,0.010039062500000112,0.29386718749999985,500
"Super49B","tune_plugin",32,8,0.04073049259304341,0.001871816618877642,0.5496406526539608,500
"Super49B","tune_plugin",32,16,0.052405847392812045,0.00011712870477492698,0.6539504549372563,500
"Super49B","tune_plugin",32,32,0.06985571302790648,1.2997155862670695e-07,0.7968765932227473,500
"Super49B","tune_plugin",48,2,0.02770519868827161,0.00945818865740744,0.2826485339506178,500
"Super49B","tune_plugin",48,8,0.03988864833969266,0.000942337874819843,0.4078942144578256,500
"Super49B","tune_plugin",48,16,0.046502954730903295,2.1234344407872197e-05,0.6080982352850877,500
"Super49B","tune_plugin",48,32,0.05879268156014905,2.5184226836472164e-09,0.7748729599790369,500
"Super49B","tune_plugin",64,2,0.028478271484375,0.012237548828125,0.21173095703125,500
"Super49B","tune_plugin",64,8,0.043653790414556394,0.0005290584875372595,0.48999336138865873,500
"Super49B","tune_plugin",64,16,0.05160015074313224,1.5958096761803375e-06,0.6925992590348596,500
"Super49B","tune_plugin",64,32,0.059632598454166595,2.9920288469043044e-11,0.8711360942990491,500
"Super49B","tune_plugin",96,2,0.030063802083333337,0.011447482638888729,0.26291232638888845,500
"Super49B","tune_plugin",96,8,0.04256675462271737,0.00038355166833803356,0.44224618915489966,500
"Super49B","tune_plugin",96,16,0.055462337768615484,1.8159569225018046e-06,0.6570253471776462,500
"Super49B","tune_plugin",96,32,0.07053278491009637,1.513877911918371e-11,0.8740119073414817,500
"Super49B","tune_plugin",128,2,0.0289296875,0.009033203125,0.285888671875,500
"Super49B","tune_plugin",128,8,0.047025863327578264,0.00011738699094543392,0.5037899437871971,500
"Super49B","tune_plugin",128,16,0.059422799384191566,9.209957085865028e-08,0.7056148566583426,500
"Super49B","tune_plugin",128,32,0.07108855029117754,1.815214645262131e-14,0.8839991800323979,500
"Super49B","tune_plugin",160,2,0.03464453125,0.009765625,0.3671875,500
"Super49B","tune_plugin",160,8,0.05012565653026831,3.9702951653453056e-05,0.6920306888932828,500
